produto_codigo,produto_nome,mp_codigo,mp_nome,unidade,quantidade_por_lote
1104,PROPZINCO SPRAY SABOR MEL 30 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,90000.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,570,SORBITOL 70%,g,15000.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,375.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,308,AROMA IDENTICO AO NATURAL DE MEL,g,12500.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,271,METILPARABENO (NIPAGIN),g,750.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,90103,CORANTE CARAMELO I,g,450.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,278,SACARINA SOLUVEL SODICA,g,200.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,299,ALCOOL ETILICO 96 GL,ml,5000.0
1104,PROPZINCO SPRAY SABOR MEL 30 ML,10002,AGUA PURIFICADA STA,g,391065.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,220,EXTRATO SECO DE PROPOLIS,g,15000.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,226,BISGLICINATO DE ZINCO,g,4660.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,95000.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,570,SORBITOL 70%,g,10000.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,375.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,588,AROMA NATURAL DE MENTA,g,13500.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,334,CORANTE CLOROFILA,g,7100.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,271,METILPARABENO (NIPAGIN),g,750.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,278,SACARINA SOLUVEL SODICA,g,200.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,299,ALCOOL ETILICO 96 GL,ml,5000.0
1105,PROPZINCO SPRAY SABOR MENTA 30 ML,10002,AGUA PURIFICADA STA,g,373415.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,220,EXTRATO SECO DE PROPOLIS,g,15000.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,226,BISGLICINATO DE ZINCO,g,4660.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,109000.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,570,SORBITOL 70%,g,17500.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,375.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,360,AROMA IDENTICO AO NATURAL DE ROMA,g,12500.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,271,METILPARABENO (NIPAGIN),g,750.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,90103,CORANTE CARAMELO I,g,450.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,278,SACARINA SOLUVEL SODICA,g,200.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,299,ALCOOL ETILICO 96 GL,ml,5000.0
1106,PROPZINCO SPRAY SABOR ROMA 30 ML,10002,AGUA PURIFICADA STA,g,364565.0
1120,LAXDOSE SOBRAL 120 ML,305,POLIDEXTROSE,g,168000.0
1120,LAXDOSE SOBRAL 120 ML,306,FRUTOOLIGOSSACARÍDEOS,g,84000.0
1120,LAXDOSE SOBRAL 120 ML,719,ACIDO CÍTRICO,g,1200.0
1120,LAXDOSE SOBRAL 120 ML,310,CITRATO DE SODIO PO FINO,g,1440.0
1120,LAXDOSE SOBRAL 120 ML,313,AROMA IDENTICO AO NATURAL DE AMEIXA,g,1440.0
1120,LAXDOSE SOBRAL 120 ML,237,BENZOATO DE SÓDIO GRANULADO,g,960.0
1120,LAXDOSE SOBRAL 120 ML,90103,CORANTE CARAMELO I,g,816.0
1120,LAXDOSE SOBRAL 120 ML,10002,AGUA PURIFICADA STA,g,308544.0
1121,LAXDOSE KIDS SOBRAL 120 ML,305,POLIDEXTROSE,g,168000.0
1121,LAXDOSE KIDS SOBRAL 120 ML,306,FRUTOOLIGOSSACARÍDEOS,g,84000.0
1121,LAXDOSE KIDS SOBRAL 120 ML,719,ACIDO CÍTRICO,g,1200.0
1121,LAXDOSE KIDS SOBRAL 120 ML,310,CITRATO DE SODIO PO FINO,g,1440.0
1121,LAXDOSE KIDS SOBRAL 120 ML,311,AROMA IDENTICO AO NATURAL DE MORANGO,g,1440.0
1121,LAXDOSE KIDS SOBRAL 120 ML,168,CORANTE VERMELHO-BORDEAUX,g,19.2
1121,LAXDOSE KIDS SOBRAL 120 ML,237,BENZOATO DE SÓDIO GRANULADO,g,960.0
1121,LAXDOSE KIDS SOBRAL 120 ML,10002,AGUA PURIFICADA STA,g,309340.8
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,96685,Hidróxido de Magnésio Pasta 30% tipo HIDROMAG PASTA,g,533400.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,244,CARBOXIMETILCELULOSE (CMC) 3000,g,5200.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,271,METILPARABENO (NIPAGIN),g,3000.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,570,SORBITOL 70%,g,220000.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,719,ACIDO CÍTRICO,g,7000.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,278,SACARINA SOLUVEL SODICA,g,600.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,299,ALCOOL ETILICO 96 GL,ml,20000.0
1127,MAGNESIA SOBRAL TRADICIONAL 300 ML,10002,AGUA PURIFICADA STA,g,1310800.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,90449,OXIDO DE ZINCO F,g,7476.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,374,COLÁGENO TIPO 2 NÃO DESNATURADO,g,12000.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,800,CELULOSE 102 MICROCRISTALINA,g,28614.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,90684,AMIDO DE MILHO PRE GELATINIZADO 1500,g,5700.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,712,CROSCARMELOSE SÓDICA,g,570.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,711,DIOXIDO DE SILICIO,g,2100.0
1070,MOVIMEX CT 3 BL X 10 COMPRIMIDOS,256,ESTEARATO DE MAGNÉSIO (Origem vegetal e/ou mineral),g,540.0
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,729,CARBONATO DE CÁLCIO DC 90,g,83280.0
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,374,COLÁGENO TIPO 2 NÃO DESNATURADO,g,2400.0
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,90404,VITAMINA D3 - COLECALCIFEROL,g,1.8
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,800,CELULOSE 102 MICROCRISTALINA,g,16882.2
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,90391,CROSPOVIDONA (KOLLIDON CL),g,1800.0
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,711,DIOXIDO DE SILICIO,g,30.0
1123,CALCIOLAX ARTICULE CT 6 BL X 10 COMPRIMIDOS,256,ESTEARATO DE MAGNÉSIO (Origem vegetal e/ou mineral),g,6.0
1124,CALCIOLAX FIXA CT 9 BL X 10 COMPRIMIDOS,729,CARBONATO DE CÁLCIO DC 90,g,195120.0
1124,CALCIOLAX FIXA CT 9 BL X 10 COMPRIMIDOS,90404,VITAMINA D3 - COLECALCIFEROL,g,0.65
1124,CALCIOLAX FIXA CT 9 BL X 10 COMPRIMIDOS,800,CELULOSE 102 MICROCRISTALINA,g,9584.35
1124,CALCIOLAX FIXA CT 9 BL X 10 COMPRIMIDOS,90391,CROSPOVIDONA (KOLLIDON CL),g,3375.0
1124,CALCIOLAX FIXA CT 9 BL X 10 COMPRIMIDOS,711,DIOXIDO DE SILICIO,g,45.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,90449,OXIDO DE ZINCO F,g,7476.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,374,COLÁGENO TIPO 2 NÃO DESNATURADO,g,12000.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,800,CELULOSE 102 MICROCRISTALINA,g,28614.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,90684,AMIDO DE MILHO PRE GELATINIZADO 1500,g,5700.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,712,CROSCARMELOSE SÓDICA,g,570.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,711,DIOXIDO DE SILICIO,g,2100.0
1132,MOVIMEX CT 6 BL X 10 COMPRIMIDOS,256,ESTEARATO DE MAGNÉSIO (Origem vegetal e/ou mineral),g,540.0
1075,OLEO DE COPAIBA SOBRAL 100% PURO 30 ML,423,OLEO DE COPAIBA 100 % PURO,g,282000.0
1076,OLEO DE AMENDOAS DOCE SOBRAL 100% PURO 30 ML,424,OLEO DE AMENDOAS DOCE 100% PURO,g,282000.0
1077,OLEO DE AMENDOAS DOCE SOBRAL 100% PURO 50 ML,424,OLEO DE AMENDOAS DOCE 100% PURO,g,282000.0
1078,OLEO DE GIRASSOL SOBRAL 100% PURO 50 ML,223,OLEO DE GIRASSOL,g,276000.0
1079,OLEO DE ROSA MOSQUETA SOBRAL 100% PURO 30 ML,425,OLEO DE ROSA MOSQUETA 100% PURO,g,423000.0
1082,OLEO DE COCO SOBRAL 100% PURO 50 ML,431,OLEO DE COCO,g,110400.0
1083,OLEO DE RICINO SOBRAL 100% PURO 30 ML,430,OLEO DE RÍCINO 100 % PURO,g,288000.0
1084,OLEO DE RICINO SOBRAL 100% PURO 50 ML,430,OLEO DE RÍCINO 100 % PURO,g,288000.0
1095,OLEO DE ROSA MOSQUETA SOBRAL 100% PURO SPRAY 30 ML,425,OLEO DE ROSA MOSQUETA 100% PURO,g,282000.0
1099,TINTURA DE ARNICA SOBRAL 30 ML,454,TINTURA DE ARNICA (Solidago microglossa),g,142500.0
1115,OLEO DE ABACATE SOBRAL 100% PURO 50 ML,397,ÓLEO DE ABACATE 100% PURO,g,276000.0
1116,OLEO DE ARGAN SOBRAL 50 ML,451,ÓLEO DE ARGAN 100% PURO,g,27300.0
1116,OLEO DE ARGAN SOBRAL 50 ML,223,OLEO DE GIRASSOL,g,245700.0
1117,OLEO DE KARITE SOBRAL 50 ML,453,ÓLEO DE KARITÊ 100% PURO,g,27300.0
1117,OLEO DE KARITE SOBRAL 50 ML,223,OLEO DE GIRASSOL,g,245700.0
1122,OLEO DE ROSA MOSQUETA SOBRAL 100% PURO GOTAS 30 ML,425,OLEO DE ROSA MOSQUETA 100% PURO,g,282000.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,458,TRIGLICERÍDEOS DE ÁCIDO CAPRÍLICO,g,20000.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,96681,VITAMINA A (PALMITATO DE RETINOL) - OLEOSA,g,5000.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,90368,MIRISTATO DE ISOPROPILA,g,2500.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,462,LECITINA DE SOJA,g,2500.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,223,OLEO DE GIRASSOL,g,100000.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,90367,OLEO DE SOJA REFINADO,g,864000.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,460,ESSÊNCIA DE ALGODÃO,g,3500.0
1125,OLEO DE GIRASSOL AGE SOBRAL 100 ML,505,VITAMINA E (DL-ALFA-TOCOFEROL ACETATO) GRAU C,g,2500.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,458,TRIGLICERÍDEOS DE ÁCIDO CAPRÍLICO,g,20000.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,96681,VITAMINA A (PALMITATO DE RETINOL) - OLEOSA,g,5000.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,90368,MIRISTATO DE ISOPROPILA,g,2500.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,223,OLEO DE GIRASSOL,g,100000.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,90367,OLEO DE SOJA REFINADO,g,864000.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,460,ESSÊNCIA DE ALGODÃO,g,3500.0
1126,OLEO DE GIRASSOL AGE SOBRAL 200 ML,505,VITAMINA E (DL-ALFA-TOCOFEROL ACETATO) GRAU C,g,2500.0
1129,GLICERINA SOBRAL 100 ML,218,GLICERINA (GLICEROL) -Origem vegetal e/ou mineral,g,504000.0
